DateTime,Motor - DS
11/13/2022 14:54,0.007
11/13/2022 15:54,0.0069
11/13/2022 16:54,0.0069
11/13/2022 17:54,0.0068
11/13/2022 18:54,0.0068
11/13/2022 19:54,0.0068
11/13/2022 20:54,0.0069
11/13/2022 21:54,0.0069
11/13/2022 22:54,0.0068
11/13/2022 23:54,0.0066
11/14/2022 0:54,0.0067
11/14/2022 1:54,0.0067
11/14/2022 2:54,0.007
11/14/2022 3:54,0.0068
11/14/2022 6:54,0.0067
11/14/2022 8:09,0.007
11/14/2022 9:09,0.007
11/14/2022 10:09,0.0068
11/14/2022 11:09,0.0067
11/14/2022 12:09,0.0067
11/14/2022 13:09,0.0068
11/14/2022 14:09,0.0067
11/14/2022 15:09,0.0068
11/14/2022 16:09,0.0068
11/14/2022 17:09,0.0069
11/14/2022 18:09,0.0069
11/14/2022 19:09,0.007
11/14/2022 20:09,0.0068
11/14/2022 21:09,0.0069
11/14/2022 22:09,0.0069
11/14/2022 23:09,0.0069
11/15/2022 0:09,0.007
11/15/2022 1:09,0.007
11/15/2022 2:09,0.007
11/15/2022 3:09,0.0069
11/15/2022 4:09,0.007
11/15/2022 5:09,0.0068
11/15/2022 6:09,0.0069
11/15/2022 7:09,0.0069
11/15/2022 8:09,0.0068
11/15/2022 9:09,0.0067
11/15/2022 10:09,0.0067
11/15/2022 11:09,0.0069
11/15/2022 11:53,0.0067
11/15/2022 12:53,0.0067
11/15/2022 13:53,0.0069
11/15/2022 14:53,0.0069
11/15/2022 15:53,0.0069
11/15/2022 16:53,0.0069
11/15/2022 17:53,0.007
11/15/2022 19:23,0.0069
11/15/2022 20:23,0.0067
11/15/2022 21:23,0.0066
11/15/2022 22:23,0.0067
11/15/2022 23:23,0.0066
11/16/2022 0:23,0.0066
11/16/2022 1:23,0.0067
11/16/2022 2:23,0.0067
11/16/2022 3:23,0.0067
11/16/2022 4:23,0.0067
11/16/2022 5:23,0.0066
11/16/2022 6:38,0.0067
11/16/2022 7:38,0.0066
11/16/2022 8:38,0.0067
11/16/2022 9:38,0.0066
11/16/2022 10:38,0.0065
11/16/2022 11:38,0.0067
11/16/2022 12:38,0.0068
11/16/2022 13:38,0.0066
11/16/2022 14:38,0.0067
11/16/2022 15:38,0.0067
11/16/2022 16:38,0.007
11/16/2022 17:38,0.0069
11/16/2022 18:38,0.0067
11/16/2022 19:38,0.0067
11/16/2022 20:38,0.0067
11/16/2022 21:38,0.0068
11/16/2022 22:38,0.0069
11/16/2022 23:38,0.0068
11/17/2022 2:08,0.0069
11/17/2022 3:08,0.0067
11/17/2022 4:08,0.0068
11/17/2022 5:08,0.0066
11/17/2022 6:08,0.0068
11/17/2022 7:08,0.0067
11/17/2022 8:08,0.0067
11/17/2022 9:08,0.0069
11/17/2022 10:08,0.0069
11/17/2022 11:08,0.0067
11/17/2022 12:08,0.0069
11/17/2022 14:08,0.0066
11/17/2022 15:08,0.0068
11/17/2022 16:08,0.0068
11/17/2022 17:08,0.0068
11/17/2022 18:08,0.0068
11/17/2022 19:08,0.0067
11/17/2022 20:08,0.0068
11/17/2022 21:08,0.0069
11/17/2022 22:08,0.0069
11/17/2022 23:08,0.0069
11/18/2022 0:08,0.0069
11/18/2022 1:08,0.0068
11/18/2022 2:08,0.0069
11/18/2022 3:08,0.0068
11/18/2022 4:08,0.0069
11/18/2022 5:08,0.0069
11/18/2022 6:08,0.0069
11/18/2022 7:08,0.0067
11/18/2022 8:08,0.0067
11/18/2022 9:08,0.0067
11/18/2022 10:08,0.0068
11/18/2022 11:08,0.0066
11/18/2022 12:08,0.0067
11/18/2022 13:08,0.0067
11/18/2022 14:08,0.0066
11/18/2022 15:08,0.0069
11/18/2022 16:08,0.0068
11/18/2022 17:08,0.0066
11/18/2022 18:08,0.0067
11/18/2022 19:08,0.0069
11/18/2022 20:08,0.0069
11/18/2022 21:08,0.0067
11/18/2022 22:08,0.0067
11/18/2022 23:08,0.0066
11/19/2022 0:08,0.0067
11/19/2022 1:08,0.0067
11/19/2022 3:08,0.0066
11/19/2022 4:08,0.0248
11/19/2022 5:08,0.876
11/19/2022 6:08,1.0148
11/19/2022 7:08,1.0286
11/19/2022 8:08,1.0882
11/19/2022 9:08,0.0071
11/19/2022 10:08,0.007
11/19/2022 11:08,0.007
11/19/2022 12:08,0.007
11/19/2022 13:08,0.0066
11/19/2022 14:08,0.0066
11/19/2022 15:08,0.007
11/19/2022 16:08,0.0067
11/19/2022 17:08,0.0069
11/19/2022 18:08,0.007
11/19/2022 19:08,0.0069
11/19/2022 20:08,0.0068
11/19/2022 21:08,0.0069
11/19/2022 22:08,0.0069
11/19/2022 23:08,0.0069
11/20/2022 0:08,0.0069
11/20/2022 1:08,0.0069
11/20/2022 2:08,0.007
11/20/2022 3:08,0.007
11/20/2022 4:08,0.007
11/20/2022 5:08,0.007
11/20/2022 6:08,0.0069
11/20/2022 7:08,0.0068
11/20/2022 8:08,0.0069
11/20/2022 9:08,0.0069
11/20/2022 10:08,0.0068
11/20/2022 11:08,0.0069
11/20/2022 12:08,0.0069
11/20/2022 13:08,0.0069
11/20/2022 14:08,0.0069
11/20/2022 15:08,0.0068
11/20/2022 16:08,0.0069
11/20/2022 17:08,0.007
11/20/2022 18:08,0.0069
11/20/2022 19:08,0.0068
11/20/2022 20:08,0.0067
11/20/2022 21:08,0.007
11/20/2022 22:08,0.007
11/20/2022 23:08,0.0069
11/21/2022 0:08,0.0069
11/21/2022 1:08,0.0069
11/21/2022 2:08,0.007
11/21/2022 3:08,0.007
11/21/2022 4:08,0.007
11/21/2022 5:08,0.007
11/21/2022 6:08,0.0068
11/21/2022 7:08,0.0068
11/21/2022 8:08,0.0068
11/21/2022 9:08,0.007
11/21/2022 10:08,0.0069
11/21/2022 11:08,0.0067
11/21/2022 12:08,0.0069
11/21/2022 13:08,0.007
11/21/2022 14:08,0.0069
11/21/2022 15:08,0.0067
11/21/2022 16:08,0.0068
11/21/2022 17:08,0.007
11/21/2022 18:08,0.0068
11/21/2022 19:08,0.0068
11/21/2022 20:08,0.0068
11/21/2022 21:08,0.0067
11/21/2022 22:08,0.0068
11/21/2022 23:08,0.0067
11/22/2022 0:08,0.0068
11/22/2022 1:08,0.0068
11/22/2022 2:08,0.0074
11/22/2022 3:08,0.008
11/22/2022 4:08,0.0078
11/22/2022 5:08,0.0076
11/22/2022 6:08,0.0079
11/22/2022 7:08,0.0078
11/22/2022 8:08,0.0079
11/22/2022 9:08,0.0078
11/22/2022 10:08,0.0079
11/22/2022 11:08,0.0077
11/22/2022 12:08,0.0077
11/22/2022 13:08,0.0075
11/22/2022 14:08,0.0077
11/22/2022 15:08,0.0079
11/22/2022 16:08,0.0078
11/22/2022 17:08,0.0078
11/22/2022 18:08,0.0079
11/22/2022 19:08,0.0078
11/22/2022 20:08,0.0079
11/22/2022 21:08,0.008
11/22/2022 22:08,0.0077
11/22/2022 23:08,0.0078
11/23/2022 1:08,0.0077
11/23/2022 2:08,0.008
11/23/2022 3:08,0.008
11/23/2022 4:08,0.0081
11/23/2022 5:08,0.0079
11/23/2022 6:08,0.0078
11/23/2022 7:08,0.0079
11/23/2022 8:08,0.008
11/23/2022 9:08,0.0077
11/23/2022 10:08,0.0078
11/23/2022 11:08,0.0079
11/23/2022 12:08,0.0078
11/23/2022 13:08,0.0078
11/23/2022 14:08,0.0079
11/23/2022 15:08,0.0077
11/23/2022 16:08,0.008
11/23/2022 17:08,0.0078
11/23/2022 18:08,0.008
11/23/2022 19:08,0.0077
11/23/2022 20:08,0.008
11/23/2022 21:08,0.0079
11/23/2022 22:08,0.0077
11/23/2022 23:08,0.0079
11/24/2022 0:08,0.008
11/24/2022 1:08,0.0078
11/24/2022 2:08,0.0078
11/24/2022 3:08,0.008
11/24/2022 4:08,0.008
11/24/2022 5:08,0.008
11/24/2022 6:08,0.008
11/24/2022 7:08,0.008
11/24/2022 8:08,0.0078
11/24/2022 9:08,0.0079
11/24/2022 10:08,0.0078
11/24/2022 11:08,0.0078
11/24/2022 12:08,0.008
11/24/2022 14:08,0.0078
11/24/2022 15:08,0.008
11/24/2022 16:08,0.0079
11/24/2022 17:08,0.0079
11/24/2022 18:08,0.0079
11/24/2022 19:08,0.008
11/24/2022 20:08,0.0079
11/24/2022 21:08,0.0079
11/24/2022 22:08,0.0081
11/24/2022 23:08,0.0081
11/25/2022 0:08,0.0081
11/25/2022 1:08,0.0078
11/25/2022 2:08,0.008
11/25/2022 3:08,0.0078
11/25/2022 4:08,0.0079
11/25/2022 5:08,0.0078
11/25/2022 6:08,0.008
11/25/2022 7:08,0.008
11/25/2022 8:08,0.0078
11/25/2022 9:08,0.0078
11/25/2022 10:08,0.0078
11/25/2022 12:53,0.0078
11/25/2022 13:53,0.0082
11/25/2022 14:53,0.008
11/25/2022 15:53,0.0079
11/25/2022 16:53,0.0081
11/25/2022 17:53,0.0081
11/25/2022 18:53,0.0082
11/25/2022 19:53,0.008
11/25/2022 20:53,0.008
11/25/2022 21:53,0.0079
11/25/2022 22:53,0.0085
11/25/2022 23:53,0.0081
11/26/2022 0:53,0.008
11/26/2022 1:53,0.0082
11/26/2022 2:53,0.0258
11/26/2022 3:53,0.0259
11/26/2022 4:53,0.026
11/26/2022 5:53,0.0085
11/26/2022 6:53,0.0084
11/26/2022 7:53,0.0075
11/26/2022 8:53,0.0074
11/26/2022 9:53,0.008
11/26/2022 10:53,0.0075
11/26/2022 11:53,0.0076
11/26/2022 12:53,0.0076
11/26/2022 13:53,0.0078
11/26/2022 14:53,0.0077
11/26/2022 15:53,0.0075
11/26/2022 16:53,0.0076
11/26/2022 17:53,0.0074
11/26/2022 18:53,0.0075
11/26/2022 19:53,0.0075
11/26/2022 20:53,0.0077
11/26/2022 21:53,1.2814
11/26/2022 22:53,1.4238
11/26/2022 23:53,1.4255
11/27/2022 0:53,1.5814
11/27/2022 1:53,1.5397
11/27/2022 2:53,1.4265
11/27/2022 3:53,1.6077
11/27/2022 4:53,1.6939
11/27/2022 5:53,1.6023
11/27/2022 6:53,1.3153
11/27/2022 7:53,1.2829
11/27/2022 8:53,1.3446
11/27/2022 9:53,1.3781
11/27/2022 10:53,1.4863
11/27/2022 11:53,1.5804
11/27/2022 12:53,1.2452
11/27/2022 13:53,1.3
11/27/2022 14:53,1.3759
11/27/2022 15:53,1.2189
11/27/2022 16:53,1.2506
11/27/2022 17:53,1.2989
11/27/2022 18:53,1.2981
11/27/2022 19:53,1.4076
11/27/2022 20:53,1.3307
11/27/2022 21:53,1.2672
11/27/2022 22:53,1.2681
11/27/2022 23:53,1.1974
11/28/2022 0:53,1.5007
11/28/2022 1:53,1.354
11/28/2022 2:53,1.2804
11/28/2022 3:53,1.4336
11/28/2022 4:53,1.255
11/28/2022 5:53,1.5463
11/28/2022 6:53,1.2861
11/28/2022 7:53,1.3496
11/28/2022 8:53,1.419
11/28/2022 9:53,1.3155
11/28/2022 10:53,1.2569
11/28/2022 11:53,1.3082
11/28/2022 12:53,1.4836
11/28/2022 13:53,1.301
11/28/2022 14:53,1.291
11/28/2022 15:53,1.3724
11/28/2022 16:53,1.1979
11/28/2022 17:53,1.2425
11/28/2022 18:53,1.2575
11/28/2022 19:53,1.2247
11/28/2022 20:53,1.2309
11/28/2022 21:53,1.2819
11/28/2022 22:53,1.3344
11/28/2022 23:53,1.2912
11/29/2022 0:53,1.2488
11/29/2022 1:53,1.3059
11/29/2022 2:53,1.222
11/29/2022 3:53,1.2594
11/29/2022 4:53,1.355
11/29/2022 5:53,1.3677
11/29/2022 6:53,1.2095
11/29/2022 7:53,1.2318
11/29/2022 8:53,1.2222
11/29/2022 9:53,1.2075
11/29/2022 10:53,1.3002
11/29/2022 11:53,1.6345
11/29/2022 12:53,1.4605
11/29/2022 14:53,1.3978
11/29/2022 15:53,1.3121
11/29/2022 16:53,1.181
11/29/2022 17:53,1.339
11/29/2022 18:53,1.2958
11/29/2022 19:53,1.2828
11/29/2022 20:53,1.2837
11/29/2022 21:53,1.3025
11/29/2022 22:53,1.2239
11/29/2022 23:53,1.2253
11/30/2022 0:53,1.3425
11/30/2022 1:53,1.4009
11/30/2022 2:53,1.1987
11/30/2022 3:53,1.2481
11/30/2022 4:53,1.2265
11/30/2022 5:53,1.5076
11/30/2022 6:53,1.2729
11/30/2022 7:53,1.3203
11/30/2022 8:53,1.192
11/30/2022 10:53,1.2334
11/30/2022 11:53,1.2454
11/30/2022 12:53,1.2789
11/30/2022 13:53,1.23
11/30/2022 14:53,1.3584
11/30/2022 15:53,1.2062
11/30/2022 16:53,1.2902
11/30/2022 17:53,1.3671
11/30/2022 18:53,1.3153
11/30/2022 19:53,1.2363
11/30/2022 20:53,1.2282
11/30/2022 21:53,1.2831
11/30/2022 22:53,1.3129
11/30/2022 23:53,1.1754
12/1/2022 0:53,1.3374
12/1/2022 1:53,1.3576
12/1/2022 2:53,1.2165
12/1/2022 3:53,1.315
12/1/2022 4:53,1.2679
12/1/2022 5:53,1.4374
12/1/2022 6:53,1.3384
12/1/2022 7:53,1.2234
12/1/2022 8:53,1.2803
12/1/2022 10:23,1.1651
12/1/2022 11:23,1.3214
12/1/2022 12:23,1.2528
12/1/2022 13:23,1.2933
12/1/2022 14:23,1.313
12/1/2022 15:23,1.2931
12/1/2022 16:23,1.2923
12/1/2022 18:23,1.2669
12/1/2022 19:23,1.3095
12/1/2022 20:23,1.2743
12/1/2022 21:23,1.3194
12/1/2022 22:23,1.6924
12/1/2022 23:23,1.2089
12/2/2022 0:23,1.3985
12/2/2022 1:23,1.1921
12/2/2022 2:23,1.3552
12/2/2022 3:23,1.34
12/2/2022 4:23,1.2804
12/2/2022 5:23,1.4223
12/2/2022 6:23,1.2984
12/2/2022 7:23,1.293
12/2/2022 8:23,1.2592
12/2/2022 9:23,1.3407
12/2/2022 10:23,1.2946
12/2/2022 11:23,1.4902
12/2/2022 12:23,1.2613
12/2/2022 13:23,1.4468
12/2/2022 14:23,1.3067
12/2/2022 15:23,1.2766
12/2/2022 16:23,1.2823
12/2/2022 17:23,1.2343
12/2/2022 18:23,1.268
12/2/2022 19:23,1.2615
12/2/2022 20:23,1.258
12/2/2022 21:23,1.2215
12/2/2022 22:23,1.2657
12/2/2022 23:23,1.2248
12/3/2022 0:23,1.2696
12/3/2022 1:23,1.2702
12/3/2022 2:23,1.3969
12/3/2022 3:23,1.2863
12/3/2022 4:23,1.3021
12/3/2022 5:23,1.2374
12/3/2022 6:23,1.2302
12/3/2022 7:23,1.2953
12/3/2022 8:23,1.187
12/3/2022 9:23,1.3018
12/3/2022 10:23,1.27
12/3/2022 12:23,1.2402
12/3/2022 13:23,1.2065
12/3/2022 14:23,1.2767
12/3/2022 15:23,1.298
12/3/2022 16:23,1.3505
12/3/2022 17:23,1.2231
12/3/2022 18:23,1.272
12/3/2022 19:23,1.4252
12/3/2022 20:23,1.2655
12/3/2022 21:23,1.3962
12/3/2022 22:23,1.2362
12/3/2022 23:23,1.3559
12/4/2022 0:23,1.2529
12/4/2022 1:23,1.2799
12/4/2022 2:23,1.2741
12/4/2022 3:23,1.2607
12/4/2022 4:23,1.2747
12/4/2022 5:23,1.3179
12/4/2022 6:23,1.4065
12/4/2022 7:23,1.2501
12/4/2022 8:23,1.3103
12/4/2022 9:23,1.329
12/4/2022 10:23,1.2197
12/4/2022 11:23,1.24
12/4/2022 12:23,1.3124
12/4/2022 13:23,1.2962
12/4/2022 14:23,1.2965
12/4/2022 15:23,1.3367
12/4/2022 16:23,1.2636
12/4/2022 17:23,1.2115
12/4/2022 18:23,1.3226
12/4/2022 19:23,1.2651
12/4/2022 20:23,1.3855
12/4/2022 21:23,1.2621
12/4/2022 22:23,1.2616
12/4/2022 23:23,1.227
12/5/2022 0:23,1.2545
12/5/2022 1:23,1.2196
12/5/2022 2:23,1.3202
12/5/2022 3:23,1.2867
12/5/2022 4:23,1.3343
12/5/2022 5:23,1.243
12/5/2022 6:23,1.2477
12/5/2022 7:23,1.2937
12/5/2022 8:23,1.4027
12/5/2022 9:23,1.3366
12/5/2022 10:23,1.2442
12/5/2022 11:23,1.6937
12/5/2022 12:23,1.715
12/5/2022 13:23,1.4409
12/5/2022 14:23,1.2752
12/5/2022 15:23,1.2617
12/5/2022 16:23,1.2563
12/5/2022 17:23,1.4501
12/5/2022 18:23,1.2611
12/5/2022 19:23,1.2527
12/5/2022 20:23,1.3185
12/5/2022 21:23,1.3512
12/5/2022 22:23,1.3298
12/5/2022 23:23,1.2724
12/6/2022 0:23,1.2233
12/6/2022 1:23,1.2741
12/6/2022 2:23,1.3585
12/6/2022 3:23,1.2468
12/6/2022 4:23,1.2314
12/6/2022 5:38,1.24
12/6/2022 6:38,1.3536
12/6/2022 7:38,1.2656
12/6/2022 8:38,1.3035
12/6/2022 9:38,1.2577
12/6/2022 10:38,1.3283
12/6/2022 11:38,1.2071
12/6/2022 12:38,1.4964
12/6/2022 13:38,1.708
12/6/2022 14:38,1.2873
12/6/2022 15:38,1.3179
12/6/2022 16:38,1.2497
12/6/2022 17:38,1.2754
12/6/2022 18:38,1.2173
12/6/2022 19:38,1.3344
12/6/2022 20:38,1.411
12/6/2022 21:38,1.1795
12/6/2022 22:38,1.378
12/6/2022 23:38,1.2874
12/7/2022 0:38,1.262
12/7/2022 1:38,1.3078
12/7/2022 2:38,1.3833
12/7/2022 3:38,1.4391
12/7/2022 4:38,1.5439
12/7/2022 5:38,1.1934
12/7/2022 6:38,1.298
12/7/2022 7:38,1.197
12/7/2022 8:38,1.2426
12/7/2022 9:38,1.5239
12/7/2022 10:38,1.605
12/7/2022 11:38,1.2613
12/7/2022 12:38,1.2112
12/7/2022 13:38,1.3192
12/7/2022 14:38,1.2466
12/7/2022 15:38,1.5341
12/7/2022 16:38,1.2579
12/7/2022 17:38,1.2672
12/7/2022 18:38,1.2766
12/7/2022 19:38,1.2497
12/7/2022 20:38,1.3592
12/7/2022 21:38,1.4802
12/7/2022 22:38,1.3537
12/7/2022 23:38,1.6157
12/8/2022 0:38,1.4514
12/8/2022 1:38,1.2636
12/8/2022 2:38,1.2853
12/8/2022 3:38,1.5704
12/8/2022 4:38,1.3287
12/8/2022 5:38,1.2647
12/8/2022 6:38,1.2073
12/8/2022 7:38,1.4972
12/8/2022 8:38,1.3779
12/8/2022 9:38,1.2291
12/8/2022 10:38,1.2396
12/8/2022 11:38,1.2255
12/8/2022 12:38,1.271
12/8/2022 13:38,1.228
12/8/2022 14:38,1.2393
12/8/2022 15:38,1.2775
12/8/2022 16:38,1.2551
12/8/2022 17:38,1.2101
12/8/2022 18:38,1.2296
12/8/2022 19:38,1.2245
12/8/2022 20:38,1.2289
12/8/2022 21:38,1.2763
12/8/2022 22:38,1.2261
12/8/2022 23:38,1.2109
12/9/2022 0:38,1.1968
12/9/2022 1:38,1.2419
12/9/2022 2:38,1.3054
12/9/2022 3:38,1.4875
12/9/2022 4:38,1.3887
12/9/2022 5:38,1.1798
12/9/2022 6:38,1.2156
12/9/2022 7:38,1.3288
12/9/2022 8:38,1.2692
12/9/2022 9:38,1.3659
12/9/2022 10:38,1.2493
12/9/2022 11:38,1.3572
12/9/2022 12:38,1.3411
12/9/2022 13:38,1.2676
12/9/2022 14:38,1.3091
12/9/2022 15:38,1.2331
12/9/2022 16:38,1.2669
12/9/2022 17:38,1.3998
12/9/2022 18:38,1.2666
12/9/2022 19:38,1.2633
12/9/2022 20:38,1.2503
12/9/2022 21:38,1.2841
12/9/2022 22:38,1.2696
12/9/2022 23:38,1.2567
12/10/2022 0:38,1.2877
12/10/2022 1:38,1.3028
12/10/2022 2:38,1.2691
12/10/2022 3:38,1.3147
12/10/2022 4:38,1.3724
12/10/2022 5:38,1.2576
12/10/2022 6:38,1.3023
12/10/2022 7:38,1.304
12/10/2022 8:38,1.392
12/10/2022 9:38,1.3241
12/10/2022 10:38,1.3202
12/10/2022 11:38,1.3439
12/10/2022 12:38,1.4179
12/10/2022 13:38,1.3475
12/10/2022 14:38,1.248
12/10/2022 15:38,1.3015
12/10/2022 16:38,1.332
12/10/2022 18:38,1.2923
12/10/2022 19:38,1.3353
12/10/2022 20:38,1.3429
12/10/2022 21:38,1.2888
12/10/2022 22:38,1.2882
12/10/2022 23:38,1.3746
12/11/2022 0:38,1.3151
12/11/2022 1:38,1.3934
12/11/2022 2:38,1.3642
12/11/2022 3:38,1.3609
12/11/2022 4:38,1.2902
12/11/2022 5:38,1.3142
12/11/2022 6:38,1.2624
12/11/2022 7:38,1.3586
12/11/2022 8:38,1.3476
12/11/2022 9:38,1.2622
12/11/2022 10:38,1.3285
12/11/2022 11:38,1.2966
12/11/2022 12:38,1.5265
12/11/2022 13:38,1.3181
12/11/2022 14:38,1.2229
12/11/2022 15:38,1.2902
12/11/2022 16:38,1.2437
12/11/2022 17:38,1.2863
12/11/2022 18:38,1.2589
12/11/2022 19:38,1.2857
12/11/2022 20:38,1.2161
12/11/2022 21:38,1.203
12/11/2022 22:38,1.3882
12/11/2022 23:38,1.2579
12/12/2022 0:38,1.3363
12/12/2022 1:38,1.2426
12/12/2022 2:38,1.2286
12/12/2022 3:38,1.5545
12/12/2022 4:38,1.3392
12/12/2022 5:38,1.3828
12/12/2022 6:38,1.4128
12/12/2022 7:38,1.2941
12/12/2022 8:38,1.5202
12/12/2022 9:38,1.4011
12/12/2022 10:38,1.2327
12/12/2022 11:38,1.6015
12/12/2022 12:38,1.2407
12/12/2022 13:38,1.2428
12/12/2022 14:38,1.2841
12/12/2022 15:38,1.2892
12/12/2022 16:38,1.3156
12/12/2022 17:38,1.2785
12/12/2022 18:38,1.2282
12/12/2022 19:38,1.3149
12/12/2022 20:38,1.3071
12/12/2022 21:38,1.2654
12/12/2022 22:38,1.3071
12/12/2022 23:38,1.2393
12/13/2022 0:38,1.324
12/13/2022 1:38,1.232
12/13/2022 2:38,1.2306
12/13/2022 3:38,1.2172
12/13/2022 4:38,1.3238
12/13/2022 5:38,1.4245
12/13/2022 6:38,1.3561
12/13/2022 7:38,1.3918
12/13/2022 8:38,1.342
12/13/2022 9:38,1.2755
12/13/2022 10:38,1.2815
12/13/2022 11:38,1.2826
12/13/2022 12:38,1.2437
12/13/2022 13:38,1.2001
12/13/2022 14:38,1.2497
12/13/2022 15:38,1.3249
12/13/2022 16:38,1.4906
12/13/2022 17:38,1.2906
12/13/2022 18:38,1.3311
12/13/2022 19:38,1.3196
12/13/2022 20:38,1.5143
12/13/2022 21:38,1.2622
12/13/2022 22:38,1.2997
12/13/2022 23:38,1.2366
12/14/2022 0:38,1.3801
12/14/2022 1:38,1.3119
12/14/2022 2:38,1.2938
12/14/2022 3:38,1.3329
12/14/2022 4:38,1.2816
12/14/2022 5:38,1.3471
12/14/2022 6:38,1.3253
12/14/2022 7:38,1.2838
12/14/2022 8:38,1.2795
12/14/2022 10:38,1.3134
12/14/2022 11:38,1.4205
12/14/2022 12:38,1.2691
12/14/2022 13:38,1.3235
12/14/2022 14:38,1.3596
12/14/2022 15:38,1.3228
12/14/2022 16:38,1.2621
12/14/2022 17:38,1.2873
12/14/2022 18:38,1.2403
12/14/2022 19:38,1.241
12/14/2022 20:38,1.4212
12/14/2022 21:38,1.3101
12/14/2022 22:38,1.28
12/14/2022 23:38,1.39
12/15/2022 0:38,1.2888
12/15/2022 1:38,1.3226
12/15/2022 2:38,1.322
12/15/2022 3:38,1.3628
12/15/2022 4:38,1.2639
12/15/2022 5:38,1.3055
12/15/2022 6:38,1.2538
12/15/2022 7:38,1.2583
12/15/2022 8:38,1.2985
12/15/2022 9:38,1.4342
12/15/2022 10:38,1.2649
12/15/2022 11:19,
12/15/2022 11:19,
